SE,Sergipe
SE,Sergipe,Aracaju
SE,Sergipe,Capitoa
SE,Sergipe,Capitoa,Centro
SE,Sergipe,Capunga
SE,Sergipe,Capunga,Centro
SE,Sergipe,Caraíbas - Canhoba
SE,Sergipe,Caraíbas de Baixo
SE,Sergipe,Caraíbas de Baixo,Centro
SE,Sergipe,Cardoso - São Cristóvão
SE,Sergipe,Cardoso - São Cristóvão,Centro
SE,Sergipe,Carira
SE,Sergipe,Carira,Br 235
SE,Sergipe,Carira,Centro
SE,Sergipe,Carira,Industrial
SE,Sergipe,Carira,Lagoa Verde
SE,Sergipe,Carira,Leader
SE,Sergipe,Carira,Massaranduba
SE,Sergipe,Carira,Matadouro Velho
SE,Sergipe,Carira,Vila Nova
SE,Sergipe,Carlos Torres
SE,Sergipe,Carlos Torres,Centro
SE,Sergipe,Carmópolis
SE,Sergipe,Carmópolis,a c Valadares
SE,Sergipe,Carmópolis,Centro
SE,Sergipe,Carmópolis,Conjunto Dom Pedro I
SE,Sergipe,Carmópolis,Pereira Lobo
SE,Sergipe,Carmópolis,Pov Aguada
SE,Sergipe,Carmópolis,Santa Barbara
SE,Sergipe,Carmópolis,Trapia i
SE,Sergipe,Carmópolis,Trapia ii
SE,Sergipe,Carrilho
SE,Sergipe,Carrilho,Centro
SE,Sergipe,Casa Caiada
SE,Sergipe,Casa Caiada,Centro
SE,Sergipe,Castanhal
SE,Sergipe,Castanhal,Centro
SE,Sergipe,Caueira
SE,Sergipe,Caueira,Centro
SE,Sergipe,Caueira,Jardim Tropical
SE,Sergipe,Cedro
SE,Sergipe,Cedro,Centro
SE,Sergipe,Cedro de São João
SE,Sergipe,Cedro de São João,Centro
SE,Sergipe,Cedro de São João,Jesse Trindade
SE,Sergipe,Cedro de São João,Pov Cruzeiro Redondo
SE,Sergipe,Central
SE,Sergipe,Central,Centro
SE,Sergipe,Cercado
SE,Sergipe,Cercado,Centro
SE,Sergipe,Cha
SE,Sergipe,Colônia Estancinha
SE,Sergipe,Colônia Estancinha,Centro
SE,Sergipe,Colônia Miranda
SE,Sergipe,Colônia Miranda,Centro
SE,Sergipe,Colônia São Paulo
SE,Sergipe,Colônia São Paulo,Centro
SE,Sergipe,Colônia Sapé
SE,Sergipe,Colônia Sapé,Centro
SE,Sergipe,Colônia Sergipe
SE,Sergipe,Colônia Sergipe,Centro
SE,Sergipe,Colônia Treze
SE,Sergipe,Colônia Treze,Centro
SE,Sergipe,Colônia Treze,Jardim Uirapuru
SE,Sergipe,Convento
SE,Sergipe,Convento,Centro
SE,Sergipe,Coqueiro - São Critóvão
SE,Sergipe,Coqueiro de Baixo
SE,Sergipe,Coqueiro de Baixo,Centro
SE,Sergipe,Coqueiro de Cima
SE,Sergipe,Coqueiro de Cima,Centro
SE,Sergipe,Crasto
SE,Sergipe,Crasto,Centro
SE,Sergipe,Cristinápolis
SE,Sergipe,Cristinápolis,Centro
SE,Sergipe,Cristinápolis,Joao f Farias
SE,Sergipe,Cristinápolis,Manoel Joaquim
SE,Sergipe,Cristinápolis,Sao Francisco
SE,Sergipe,Cruz da Donzela
SE,Sergipe,Cruz da Donzela,Centro
SE,Sergipe,Cruz das Graças
SE,Sergipe,Cruz das Graças,Centro
SE,Sergipe,Cruz Grande
SE,Sergipe,Cruz Grande,Centro
SE,Sergipe,Cumbe 
SE,Sergipe,Cumbe ,Centro
SE,Sergipe,Cumbe - Simão Dias
SE,Sergipe,Cumbe - Simão Dias,Centro
SE,Sergipe,Cuminho
SE,Sergipe,Curituba
SE,Sergipe,Curituba,Centro
SE,Sergipe,Curral dos Bois - Japaratuba
SE,Sergipe,Curral dos Bois - Japaratuba,Centro
SE,Sergipe,Curral dos Bois - Simão Dias
SE,Sergipe,Curral dos Bois - Simão Dias,Centro
SE,Sergipe,Curtume
SE,Sergipe,Curtume,Centro
SE,Sergipe,Dendezeiro
SE,Sergipe,Dendezeiro,Centro
SE,Sergipe,Descoberto
SE,Sergipe,Descoberto,Centro
SE,Sergipe,Diamante
SE,Sergipe,Dispensa
SE,Sergipe,Dispensa,Centro
SE,Sergipe,Dispensa,São Conrado
SE,Sergipe,Divina Pastora
SE,Sergipe,Divina Pastora,Centro
SE,Sergipe,Divina Pastora,Manoel f Costa
SE,Sergipe,Divinéa
SE,Sergipe,Divinéa,Centro
SE,Sergipe,Escurial
SE,Sergipe,Escurial,Centro
SE,Sergipe,Espinheiro - Japoatã
SE,Sergipe,Espinheiro - Japoatã,Centro
SE,Sergipe,Estância
SE,Sergipe,Estância,a c Valadares
SE,Sergipe,Estância,Alagoas
SE,Sergipe,Estância,Alecrim
SE,Sergipe,Estância,Atalaia
SE,Sergipe,Estância,Bela Vista
SE,Sergipe,Estância,Boa Esperanca
SE,Sergipe,Estância,Bonfim
SE,Sergipe,Estância,Botequim
SE,Sergipe,Estância,Br 101
SE,Sergipe,Estância,Cachoeira
SE,Sergipe,Estância,Camacari
SE,Sergipe,Estância,Candeal
SE,Sergipe,Estância,Carlito
SE,Sergipe,Estância,Centro
SE,Sergipe,Estância,Cidade Nova
SE,Sergipe,Estância,Cj M Freire II
SE,Sergipe,Estância,Conjunto Inácio Barbosa
SE,Sergipe,Estância,José C de Araújo
SE,Sergipe,Estância,Ltm Belo Horizonte
SE,Sergipe,Estância,Ltm Humberto Ralim
SE,Sergipe,Estância,n Senhora Lourdes
SE,Sergipe,Estância,Nelson Emidio
SE,Sergipe,Estância,Nivaldo Silva
SE,Sergipe,Estância,Paulo Amaral
SE,Sergipe,Estância,Paulo Barreto
SE,Sergipe,Estância,Pedro b Siqueira
SE,Sergipe,Estância,Piauitinga
SE,Sergipe,Estância,Porto Dareia
SE,Sergipe,Estância,Pov Estancinha
SE,Sergipe,Estância,Praia do Abaís
SE,Sergipe,Estância,Santa Cruz
SE,Sergipe,Estância,Santo Antonio
SE,Sergipe,Estância,Sao Domingos
SE,Sergipe,Estância,Sao Francisco
SE,Sergipe,Estância,Sao Joao
SE,Sergipe,Estância,Sao Jorge
SE,Sergipe,Estância,Sao Jose
SE,Sergipe,Estância,Sao Vicente
SE,Sergipe,Estancinha II
SE,Sergipe,Estancinha II,Centro
SE,Sergipe,Estiva
SE,Sergipe,Estiva do Raposo
SE,Sergipe,Estiva do Raposo,Centro
SE,Sergipe,Estiva Funda - Pacatuba
SE,Sergipe,Estiva Funda - Pacatuba,Centro
SE,Sergipe,Estiva Funda - Pacatuba,Palestina
SE,Sergipe,Fazenda Grande de Baixo
SE,Sergipe,Fazenda Grande de Baixo,Centro
SE,Sergipe,Fazenda Grande de Cima
SE,Sergipe,Fazenda Grande de Cima,Centro
SE,Sergipe,Fazenda Nova - Pacatuba
SE,Sergipe,Fazenda Nova - Pacatuba,Centro
SE,Sergipe,Fazendinha - Siriri
SE,Sergipe,Fazendinha - Siriri,Centro
SE,Sergipe,Feira Nova
SE,Sergipe,Feira Nova,Centro
SE,Sergipe,Flechas
SE,Sergipe,Flechas,Centro
SE,Sergipe,Forras
SE,Sergipe,Forras,Centro
SE,Sergipe,Forte
SE,Sergipe,Forte,Centro
SE,Sergipe,Frei Paulo
SE,Sergipe,Frei Paulo,Centro
SE,Sergipe,Frei Paulo,Exposicao
SE,Sergipe,Frei Paulo,Joao e Oliveira
SE,Sergipe,Frei Paulo,Mutirao
SE,Sergipe,Frei Paulo,Sitio Ybira
SE,Sergipe,Frei Paulo,Uniao
SE,Sergipe,Gameleira - Campo do Brito
SE,Sergipe,Gameleira - Campo do Brito,Centro
SE,Sergipe,Gameleira - Laranjeiras
SE,Sergipe,Gameleira - Laranjeiras,Centro
SE,Sergipe,Garangau
SE,Sergipe,Garangau,Centro
SE,Sergipe,Gararu
SE,Sergipe,Gararu,Boa Sorte
SE,Sergipe,Gararu,Centro
SE,Sergipe,General Maynard
SE,Sergipe,General Maynard,Centro
SE,Sergipe,Genipapo - Lagarto
SE,Sergipe,Genipapo - Lagarto,Centro
SE,Sergipe,Genipapo - Simão Dias
SE,Sergipe,Genipapo - Simão Dias,Centro
SE,Sergipe,Gracho Cardoso
SE,Sergipe,Gracho Cardoso,Centro
SE,Sergipe,Gracho Cardoso,Eunapio Santos
SE,Sergipe,Gravatá - Itaporanga D'Ajuda
SE,Sergipe,Gravatá - Itaporanga D'Ajuda,Centro
SE,Sergipe,Ilha
SE,Sergipe,Ilha,Centro
SE,Sergipe,Ilha das Flores
SE,Sergipe,Ilha das Flores,Centro
SE,Sergipe,Ilha do Ouro
SE,Sergipe,Ilha do Ouro,Centro
SE,Sergipe,Indiaroba
SE,Sergipe,Indiaroba,Centro
SE,Sergipe,Indiaroba,Senhor Passos
SE,Sergipe,Ipanema
SE,Sergipe,Ipanema,Centro
SE,Sergipe,Iraque
SE,Sergipe,Iraque,Centro
SE,Sergipe,Itabaiana
SE,Sergipe,Itabaiana,Bananeira
SE,Sergipe,Itabaiana,Campo Grande
SE,Sergipe,Itabaiana,Centro
SE,Sergipe,Itabaiana,Conjunto Inácio Barbosa
SE,Sergipe,Itabaiana,e Paes Mendonca
SE,Sergipe,Itabaiana,Eucalipto
SE,Sergipe,Itabaiana,Fazenda Grande
SE,Sergipe,Itabaiana,Gen Joao Pereira
SE,Sergipe,Itabaiana,Gilton Garcia
SE,Sergipe,Itabaiana,Jose l Conceicao
SE,Sergipe,Itabaiana,Macaúbas
SE,Sergipe,Itabaiana,Maria c n Alves
SE,Sergipe,Itabaiana,Marianga
SE,Sergipe,Itabaiana,Matadouro
SE,Sergipe,Itabaiana,Miguel t Mendonca
SE,Sergipe,Itabaiana,Mutirão
SE,Sergipe,Itabaiana,Porto
SE,Sergipe,Itabaiana,São Cristóvão
SE,Sergipe,Itabaiana,Sao Joao
SE,Sergipe,Itabaiana,Serrano
SE,Sergipe,Itabaiana,Siqueira Campos
SE,Sergipe,Itabaiana,Torre
SE,Sergipe,Itabaianinha
SE,Sergipe,Itabaianinha,Albano Franco
SE,Sergipe,Itabaianinha,Centro
SE,Sergipe,Itabaianinha,Conjunto Dom Pedro I
SE,Sergipe,Itabaianinha,Conveniencia
SE,Sergipe,Itabaianinha,Guilherme c Oliveira
SE,Sergipe,Itabaianinha,Jose a Oliveira
SE,Sergipe,Itabaianinha,Paraiso
SE,Sergipe,Itabi
SE,Sergipe,Itabi,Bugio
SE,Sergipe,Itabi,Centro
SE,Sergipe,Itabi,José C de Araújo
SE,Sergipe,Itapecuru
SE,Sergipe,Itapecuru,Centro
SE,Sergipe,Itaperinha
SE,Sergipe,Itaperinha,Centro
SE,Sergipe,Itaporanga D'Ajuda
SE,Sergipe,Itaporanga D'Ajuda,a c Valadares
SE,Sergipe,Itaporanga D'Ajuda,Arnaldo Garcez
SE,Sergipe,Itaporanga D'Ajuda,Centro
SE,Sergipe,Itaporanga D'Ajuda,Cj Albano Franco
SE,Sergipe,Itaporanga D'Ajuda,Industrial
SE,Sergipe,Itaporanga D'Ajuda,Jeova
SE,Sergipe,Itaporanga D'Ajuda,Maj Marcolino
SE,Sergipe,Itaporanga D'Ajuda,Manoel c Sobral
SE,Sergipe,Itaporanga D'Ajuda,Sao Roque
SE,Sergipe,Jabiberi
SE,Sergipe,Jabiberi,Centro
SE,Sergipe,Jacoquinha
SE,Sergipe,Jacoquinha,Centro
SE,Sergipe,Japaratuba
SE,Sergipe,Japaratuba,Centro
SE,Sergipe,Japaratuba,Jardim Brasil i
SE,Sergipe,Japaratuba,Jardim Brasil ii
SE,Sergipe,Japaratuba,Jardim Esperanca
SE,Sergipe,Japaratuba,Luiz Rabelo Leite
SE,Sergipe,Japaratuba,Siqueira Campos
SE,Sergipe,Japoatã
SE,Sergipe,Japoatã,Centro
SE,Sergipe,Japoatã,Joao a Filho
SE,Sergipe,Jardim
SE,Sergipe,Jardim,Centro
SE,Sergipe,Jatobá
SE,Sergipe,Juerana
SE,Sergipe,Juerana,Centro
SE,Sergipe,Junco
SE,Sergipe,Junco,Centro
SE,Sergipe,Ladeira
SE,Sergipe,Ladeira,Centro
SE,Sergipe,Ladeirinhas
SE,Sergipe,Ladeirinhas,Centro
SE,Sergipe,Lagarto
SE,Sergipe,Lagarto,Ademar Carvalho
SE,Sergipe,Lagarto,Alto Boa Vista
SE,Sergipe,Lagarto,América
SE,Sergipe,Lagarto,Centro
SE,Sergipe,Lagarto,Cidade Nova
SE,Sergipe,Lagarto,Exposicao
SE,Sergipe,Lagarto,Horta
SE,Sergipe,Lagarto,Jardim Campo Novo
SE,Sergipe,Lagarto,Josafa Vasconcel
SE,Sergipe,Lagarto,Laudelino Freire
SE,Sergipe,Lagarto,Liborios
SE,Sergipe,Lagarto,Loyola
SE,Sergipe,Lagarto,Loyola ii
SE,Sergipe,Lagarto,Ltm Eusébio Jesus
SE,Sergipe,Lagarto,Ltm Mesquita
SE,Sergipe,Lagarto,Luis Loyola
SE,Sergipe,Lagarto,Luiz Loyola i
SE,Sergipe,Lagarto,Matinha
SE,Sergipe,Lagarto,Novo Horizonte
SE,Sergipe,Lagarto,Pov Angola Cachorro
SE,Sergipe,Lagarto,Pov Catita
SE,Sergipe,Lagarto,Pov Matinha
SE,Sergipe,Lagarto,Pratas
SE,Sergipe,Lagarto,São José
SE,Sergipe,Lagarto,Se 110
SE,Sergipe,Lagarto,Silvio Romero
SE,Sergipe,Lagarto,Siqueira Campos
SE,Sergipe,Lagoa
SE,Sergipe,Lagoa,Centro
SE,Sergipe,Lagoa Bonita
SE,Sergipe,Lagoa Bonita,Centro
SE,Sergipe,Lagoa da Espera
SE,Sergipe,Lagoa da Espera,Centro
SE,Sergipe,Lagoa da Volta
SE,Sergipe,Lagoa da Volta,Centro
SE,Sergipe,Lagoa do Forno
SE,Sergipe,Lagoa do Mato
SE,Sergipe,Lagoa do Mato,Centro
SE,Sergipe,Lagoa do Meio
SE,Sergipe,Lagoa do Meio,Centro
SE,Sergipe,Lagoa do Rancho
SE,Sergipe,Lagoa do Rancho,Centro
SE,Sergipe,Lagoa Grande - Siriri
SE,Sergipe,Lagoa Nova
SE,Sergipe,Lagoa Nova,Centro
SE,Sergipe,Lagoa Redonda - Itabi
SE,Sergipe,Lagoa Redonda - Itabi,Centro
SE,Sergipe,Lagoa Redonda - Pirambu
SE,Sergipe,Lagoa Redonda - Pirambu,Centro
SE,Sergipe,Lagoa Redonda - Porto da Folha
SE,Sergipe,Lagoa Redonda - Porto da Folha,Centro
SE,Sergipe,Lagoa Salgada
SE,Sergipe,Lagoa Salgada,Centro
SE,Sergipe,Lagoa Seca - Macambira
SE,Sergipe,Lagoa Seca - Macambira,Centro
SE,Sergipe,Lagoa Seca - Simão Dias
SE,Sergipe,Lagoa Seca - Simão Dias,Centro
SE,Sergipe,Lagoão
SE,Sergipe,Lagoão,Centro
SE,Sergipe,Laranjeiras
SE,Sergipe,Laranjeiras,Br 211
SE,Sergipe,Laranjeiras,Br 235
SE,Sergipe,Laranjeiras,Centro
SE,Sergipe,Laranjeiras,Cj Homero D Goncalv
SE,Sergipe,Laranjeiras,Comandaroba
SE,Sergipe,Laranjeiras,Conjunto Dom Pedro I
SE,Sergipe,Laranjeiras,Jose Prado Franco
SE,Sergipe,Laranjeiras,Manoel p Franco
SE,Sergipe,Laranjeiras,Mutirao
SE,Sergipe,Laranjeiras,Pedra Branca
SE,Sergipe,Laranjeiras,Pov Gameleiro
SE,Sergipe,Limoeiro - Campo do Brito
SE,Sergipe,Limoeiro - Lagarto
SE,Sergipe,Limoeiro - Lagarto,Centro
SE,Sergipe,Linda França
SE,Sergipe,Linda França,Centro
SE,Sergipe,Luís Alves II
SE,Sergipe,Luís Alves II,Luiz Alves i
SE,Sergipe,Luís Alves II,Luiz Alves ii
SE,Sergipe,Luiz Freire
SE,Sergipe,Luiz Freire,Centro
SE,Sergipe,Macambira
SE,Sergipe,Macambira,Centro
SE,Sergipe,Macambira,Erivaldo Santos
SE,Sergipe,Macambira,Joao Vicente Santos
SE,Sergipe,Macambira,Sapucaia
SE,Sergipe,Machado
SE,Sergipe,Machado,Centro
SE,Sergipe,Malhada dos Bois
SE,Sergipe,Malhada dos Bois,Centro
SE,Sergipe,Malhador
SE,Sergipe,Malhador,Centro
SE,Sergipe,Mangabeira - Lagarto
SE,Sergipe,Mangabeira - Lagarto,Centro
SE,Sergipe,Mangabeira - São Domingos
SE,Sergipe,Mangabeira - São Domingos,Centro
SE,Sergipe,Mangabeiras
SE,Sergipe,Mangabeiras,Centro
SE,Sergipe,Mangueira
SE,Sergipe,Mangueira,Centro
SE,Sergipe,Maniçoba
SE,Sergipe,Maniçoba,Centro
SE,Sergipe,Manilha de Cima
SE,Sergipe,Manilha de Cima,Centro
SE,Sergipe,Maribondo
SE,Sergipe,Mariquita de Baixo
SE,Sergipe,Mariquita de Baixo,Centro
SE,Sergipe,Mariquita de Cima
SE,Sergipe,Mariquita de Cima,Centro
SE,Sergipe,Maruim
SE,Sergipe,Maruim,Albano Franco
SE,Sergipe,Maruim,Boa Hora
SE,Sergipe,Maruim,Centro
SE,Sergipe,Maruim,Joao Xxiii
SE,Sergipe,Maruim,Laxeis
SE,Sergipe,Maruim,Laxeis Baixo
SE,Sergipe,Maruim,Pedra Branca
SE,Sergipe,Maruim,Pov Mata Sao Jose
SE,Sergipe,Maruim,Sao Jose
SE,Sergipe,Massaranduba
SE,Sergipe,Massaranduba
SE,Sergipe,Massaranduba,Centro
SE,Sergipe,Mata de São José
SE,Sergipe,Mata de São José,Centro
SE,Sergipe,Mata do Peru
SE,Sergipe,Mata do Peru,Centro
SE,Sergipe,Mata Grande
SE,Sergipe,Mata Grande,Centro
SE,Sergipe,Matapoã
SE,Sergipe,Matapoã,Centro
SE,Sergipe,Matatas
SE,Sergipe,Matatas,Centro
SE,Sergipe,Matinha
SE,Sergipe,Matinha,Centro
SE,Sergipe,Meia Légua
SE,Sergipe,Meia Légua,Centro
SE,Sergipe,Miguel dos Anjos
SE,Sergipe,Miguel dos Anjos,Centro
SE,Sergipe,Miranda
SE,Sergipe,Miranda,Centro
SE,Sergipe,Mocambo - Frei Paulo
SE,Sergipe,Mocambo - Frei Paulo,Centro
SE,Sergipe,Moendas
SE,Sergipe,Moendas,Centro
SE,Sergipe,Moita Bonita
SE,Sergipe,Moita Bonita,Centro
SE,Sergipe,Moita Bonita,Manoel p Lima
SE,Sergipe,Moita Redonda - Largato
SE,Sergipe,Moita Redonda - Largato,Centro
SE,Sergipe,Monte Alegre de Sergipe
SE,Sergipe,Monte Alegre de Sergipe,Centro
SE,Sergipe,Montes Coelho
SE,Sergipe,Montes Coelho,Centro
SE,Sergipe,Morena
SE,Sergipe,Morena,Centro
SE,Sergipe,Mucambo
SE,Sergipe,Mucambo,Centro
SE,Sergipe,Mulungu - São Domingos
SE,Sergipe,Mulungu - São Domingos,Centro
SE,Sergipe,Muniz
SE,Sergipe,Muniz,Centro
SE,Sergipe,Muribeca
SE,Sergipe,Muribeca,Centro
SE,Sergipe,Mussuca
SE,Sergipe,Mussuca,Centro
SE,Sergipe,Mussuipe
SE,Sergipe,Mussuipe,Centro
SE,Sergipe,Mutumbo
SE,Sergipe,Mutumbo,Centro
SE,Sergipe,Neópolis
SE,Sergipe,Neópolis,Amintas a Dantas
SE,Sergipe,Neópolis,Augusto Franco
SE,Sergipe,Neópolis,Br 304
SE,Sergipe,Neópolis,Centro
SE,Sergipe,Neópolis,Cohab i
SE,Sergipe,Neópolis,h t Souza
SE,Sergipe,Neópolis,Pedro Valadares
SE,Sergipe,Neópolis,Sao Jose
SE,Sergipe,Neópolis,Vila Operaria
SE,Sergipe,Neópolis,Vila Passagem
SE,Sergipe,Niterói
SE,Sergipe,Nó Cego
SE,Sergipe,Nó Cego,Centro
SE,Sergipe,Nossa Senhora Aparecida
SE,Sergipe,Nossa Senhora Aparecida,Centro
SE,Sergipe,Nossa Senhora da Glória
SE,Sergipe,Nossa Senhora da Glória,Boa Esperanca
SE,Sergipe,Nossa Senhora da Glória,Brasilia
SE,Sergipe,Nossa Senhora da Glória,Centro
SE,Sergipe,Nossa Senhora da Glória,Cohab
SE,Sergipe,Nossa Senhora da Glória,Divineia
SE,Sergipe,Nossa Senhora da Glória,Lindo Horizonte
SE,Sergipe,Nossa Senhora da Glória,Maria v l Franco
SE,Sergipe,Nossa Senhora da Glória,Municipal
SE,Sergipe,Nossa Senhora da Glória,N Sra Lourdes
SE,Sergipe,Nossa Senhora da Glória,Nova Brasília
SE,Sergipe,Nossa Senhora da Glória,Nova Divineia
SE,Sergipe,Nossa Senhora da Glória,Novo Horizonte
SE,Sergipe,Nossa Senhora das Dores
SE,Sergipe,Nossa Senhora das Dores,Centro
SE,Sergipe,Nossa Senhora das Dores,Cruzeiro Mocas
SE,Sergipe,Nossa Senhora das Dores,Fontinhas
SE,Sergipe,Nossa Senhora das Dores,Sitio Jatoba
SE,Sergipe,Nossa Senhora de Lourdes
SE,Sergipe,Nossa Senhora de Lourdes,Centro
SE,Sergipe,Nossa Senhora do Socorro
SE,Sergipe,Nossa Senhora do Socorro,18 do Forte
SE,Sergipe,Nossa Senhora do Socorro,Albano Franco
SE,Sergipe,Nossa Senhora do Socorro,Albano Franco i
SE,Sergipe,Nossa Senhora do Socorro,Beira Rio
SE,Sergipe,Nossa Senhora do Socorro,Cajueiro
SE,Sergipe,Nossa Senhora do Socorro,Centro
SE,Sergipe,Nossa Senhora do Socorro,Cj Gov João A Fº
SE,Sergipe,Nossa Senhora do Socorro,Cj João Alves Filho
SE,Sergipe,Nossa Senhora do Socorro,Cj Marcos Freire Ii
SE,Sergipe,Nossa Senhora do Socorro,Conjunto Castelo Branco
SE,Sergipe,Nossa Senhora do Socorro,Conjunto Inácio Barbosa
SE,Sergipe,Nossa Senhora do Socorro,Conjunto Médici I
SE,Sergipe,Nossa Senhora do Socorro,Cristo Rey
SE,Sergipe,Nossa Senhora do Socorro,Distrito Industrial
SE,Sergipe,Nossa Senhora do Socorro,Fernando c Melo
SE,Sergipe,Nossa Senhora do Socorro,Getúlio Vargas
SE,Sergipe,Nossa Senhora do Socorro,Gov Joao a Filho
SE,Sergipe,Nossa Senhora do Socorro,Jardim Mariana
SE,Sergipe,Nossa Senhora do Socorro,Jardim Piabeta
SE,Sergipe,Nossa Senhora do Socorro,José C de Araújo
SE,Sergipe,Nossa Senhora do Socorro,Ltm Novo Horizonte
SE,Sergipe,Nossa Senhora do Socorro,m Freire i
SE,Sergipe,Nossa Senhora do Socorro,m Freire ii
SE,Sergipe,Nossa Senhora do Socorro,m Freire iii
SE,Sergipe,Nossa Senhora do Socorro,Mangabeiras
SE,Sergipe,Nossa Senhora do Socorro,n Senhora Fatima
SE,Sergipe,Nossa Senhora do Socorro,Novo Paraíso
SE,Sergipe,Nossa Senhora do Socorro,Palestina
SE,Sergipe,Nossa Senhora do Socorro,Parque dos Faróis
SE,Sergipe,Nossa Senhora do Socorro,Parques dos Faróis
SE,Sergipe,Nossa Senhora do Socorro,Pov Bita
SE,Sergipe,Nossa Senhora do Socorro,Pov Oiteiros
SE,Sergipe,Nossa Senhora do Socorro,Povoado Sobrado
SE,Sergipe,Nossa Senhora do Socorro,Santo Antônio
SE,Sergipe,Nossa Senhora do Socorro,Sao Braz
SE,Sergipe,Nossa Senhora do Socorro,Sauara
SE,Sergipe,Nossa Senhora do Socorro,Sobrado
SE,Sergipe,Nossa Senhora do Socorro,Taicoca
SE,Sergipe,Nossa Senhora do Socorro,Taiçoca de Fora
SE,Sergipe,Nossa Senhora do Socorro,Terra Nova
SE,Sergipe,Nossa Senhora do Socorro,Zona Rural
SE,Sergipe,Nova Conquista
SE,Sergipe,Nova Conquista,Centro
SE,Sergipe,Nova Descoberta
SE,Sergipe,Nova Descoberta,Centro
SE,Sergipe,Oiteiro
SE,Sergipe,Oiteiro,Centro
SE,Sergipe,Oiteiros - Gararu
SE,Sergipe,Oiteiros - Gararu,Centro
SE,Sergipe,Oiteiros - Maruim
SE,Sergipe,Oiteiros - Maruim,Centro
SE,Sergipe,Olhos D'Água - Boquim
SE,Sergipe,Olhos D'Água - Boquim,Centro
SE,Sergipe,Olhos D'Água - Lagarto
SE,Sergipe,Olhos D'Água - Lagarto,Centro
SE,Sergipe,Pacatuba
SE,Sergipe,Pacatuba,Centro
SE,Sergipe,Pacatuba,Cj Bugio
SE,Sergipe,Palmares
SE,Sergipe,Palmares,Centro
SE,Sergipe,Palmeiras
SE,Sergipe,Palmeiras,Centro
SE,Sergipe,Paracatu de Baixo
SE,Sergipe,Paracatu de Baixo,Centro
SE,Sergipe,Paracatu de Cima
SE,Sergipe,Paracatu de Cima,Centro
SE,Sergipe,Parque Santa Rita
SE,Sergipe,Parque Santa Rita,Centro
SE,Sergipe,Parque São José
SE,Sergipe,Parque São José,Centro
SE,Sergipe,Pastinho
SE,Sergipe,Pastinho,Centro
SE,Sergipe,Pastor
SE,Sergipe,Pastor,Centro
SE,Sergipe,Pastora
SE,Sergipe,Pastora,Centro
SE,Sergipe,Patioba
SE,Sergipe,Pau Alto
SE,Sergipe,Pau de Colher - Simão Dias
SE,Sergipe,Pau de Colher - Simão Dias,Centro
SE,Sergipe,Pau de Leite
SE,Sergipe,Pau de Leite,Centro
SE,Sergipe,Pau Ferro - Maurim
SE,Sergipe,Pau Ferro - Maurim,Centro
SE,Sergipe,Pedra Branca
SE,Sergipe,Pedra Branca,Centro
SE,Sergipe,Pedra Mole
SE,Sergipe,Pedra Mole,Centro
SE,Sergipe,Pedras - Capela
SE,Sergipe,Pedras - Capela,Centro
SE,Sergipe,Pedras - Muribeca
SE,Sergipe,Pedras - Muribeca,Centro
SE,Sergipe,Pedreiras
SE,Sergipe,Pedreiras,Centro
SE,Sergipe,Pedrinhas 
SE,Sergipe,Pedrinhas ,Centro
SE,Sergipe,Pedrinhas ,Novo
SE,Sergipe,Pedrinhas - Areia Branca
SE,Sergipe,Pedrinhas - Areia Branca,Centro
SE,Sergipe,Piabeta
SE,Sergipe,Piabeta,Centro
SE,Sergipe,Piabeta,Sauara
SE,Sergipe,Piauitinga
SE,Sergipe,Piauitinga,Centro
SE,Sergipe,Piçarreira
SE,Sergipe,Piçarreira,Centro
SE,Sergipe,Pindoba - Neópolis
SE,Sergipe,Pindoba - Neópolis,Centro
SE,Sergipe,Pinga Fogo
SE,Sergipe,Pinga Fogo,Centro
SE,Sergipe,Pinhão
SE,Sergipe,Pinhão,Centro
SE,Sergipe,Pirambu
SE,Sergipe,Pirambu,Centro
SE,Sergipe,Pirambu,Praia Bela
SE,Sergipe,Pirambu,Praia Sol
SE,Sergipe,Pirambu,Praia Sol ii
SE,Sergipe,Pirunga
SE,Sergipe,Pirunga,Centro
SE,Sergipe,Poço Comprido
SE,Sergipe,Poço Dantas
SE,Sergipe,Poço Redondo
SE,Sergipe,Poço Redondo,Augusto Franco
SE,Sergipe,Poço Redondo,Centro
SE,Sergipe,Poço Redondo,José C de Araújo
SE,Sergipe,Poço Terreio
SE,Sergipe,Poço Terreio,Centro
SE,Sergipe,Poço Verde
SE,Sergipe,Poço Verde,Albano Franco
SE,Sergipe,Poço Verde,Centro
SE,Sergipe,Poços
SE,Sergipe,Poços,Centro
SE,Sergipe,Poços dos Bois
SE,Sergipe,Poços dos Bois,Centro
SE,Sergipe,Ponta de Areia
SE,Sergipe,Ponta de Areia,Centro
SE,Sergipe,Ponta do Mangue
SE,Sergipe,Ponta do Mangue,Centro
SE,Sergipe,Pontal
SE,Sergipe,Pontal,Centro
SE,Sergipe,Ponto Chique - Areia Branca
SE,Sergipe,Ponto Chique - Areia Branca,Centro
SE,Sergipe,Ponto Chique - Carira
SE,Sergipe,Ponto Chique - Carira,Centro
SE,Sergipe,Porteira
SE,Sergipe,Porteira,Centro
SE,Sergipe,Porto da Folha
SE,Sergipe,Porto da Folha,Caraibas
SE,Sergipe,Porto da Folha,Centro
